Id,Label,Count
58658349,rough_tumble,119
3111226033,TimMelino,82
3301926908,gridpointwx,82
128128069,truenorthgear,74
20207761,GreyCrossStudio,60
884130463878529024,BCWildfireHelp,55
154902138,SacramentoLink,51
1358718719577489410,renesarjeant,44
239666710,TheWheltonGroup,40
1104740466,mymusicliveson,39
763336831295328256,wildfiresingers,39
25144145,LAFDtalk,38
18454808,westgov,38
250402748,CoyoteGulch,31
314024592,barkflight,30
22653760,Bentler,28
1403131600653590528,firebasetahoe,26
14957366,ucanr,23
1136055528273133569,Monicadisaster1,23
179261808,calclimateag,22
1318962022143254530,FireSafeSCC,22
125177569,kyloftus,22
1877444256,SuzChaos,21
1148457028920078336,ChicagoMikeSD,21
262675787,Miyahoka,20
16309969,evanderburg,19
958321766,USGS_HDDS,18
48817182,CSAC_Counties,18
126075164,Eco1stArt,18
3245582817,twxman911,18
922902086194311168,AfterTheFireUSA,17
400472437,AShipleyWX,17
1163887880,ken_crichlow,17
484265155,Michele_NFPA,16
151543424,BLMFire,16
326890702,GageGoulding,15
38833974,FarmPolicy,15
50361094,MSLF,15
74912769,SeanPaige,15
20295438,jessicawins,14
20453796,InsuringCAL,14
1471594463722041344,springcreek_osu,14
587575999,CalForests,13
170554164,CalDisasters,13
4784417526,gravitysydney,13
2493306794,PPICWater,13
1908515251,RAWitt2,13
852163986644717568,CSFS_Outreach,12
1327793130,UCANRpam,12
81147404,LillyGrillzit,12
306243059,firefaqs,12
2598357146,GailWaldby,12
1298648659362373632,DenverGazette,12
19215993,Firewise,12
2414195305,GODRadio1,12
910767907377889281,BCquakehelp,11
1089306632016654336,ForestryFire,11
12837932,csgazette,11
305818642,BearTrust,11
2591349990,KicsCorner,11
